income,type,rate,label,label2
129300,income_tax,0.45,Income Tax,Income Tax
129300,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129300,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129300,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129300,plus_student_loans,0.62,+ Student Loans,+ Student Loans
129400,income_tax,0.45,Income Tax,Income Tax
129400,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129400,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129400,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129400,plus_student_loans,0.62,+ Student Loans,+ Student Loans
129500,income_tax,0.45,Income Tax,Income Tax
129500,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129500,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129500,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129500,plus_student_loans,0.62,+ Student Loans,+ Student Loans
129600,income_tax,0.45,Income Tax,Income Tax
129600,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129600,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129600,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129600,plus_student_loans,0.62,+ Student Loans,+ Student Loans
129700,income_tax,0.45,Income Tax,Income Tax
129700,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129700,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129700,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129700,plus_student_loans,0.62,+ Student Loans,+ Student Loans
129800,income_tax,0.45,Income Tax,Income Tax
129800,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129800,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129800,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129800,plus_student_loans,0.62,+ Student Loans,+ Student Loans
129900,income_tax,0.45,Income Tax,Income Tax
129900,plus_nics,0.47,+ National Insurance,Income Tax + NIC
129900,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
129900,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
129900,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130000,income_tax,0.45,Income Tax,Income Tax
130000,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130000,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130000,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130000,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130100,income_tax,0.45,Income Tax,Income Tax
130100,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130100,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130100,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130100,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130200,income_tax,0.45,Income Tax,Income Tax
130200,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130200,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130200,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130200,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130300,income_tax,0.45,Income Tax,Income Tax
130300,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130300,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130300,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130300,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130400,income_tax,0.45,Income Tax,Income Tax
130400,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130400,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130400,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130400,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130500,income_tax,0.45,Income Tax,Income Tax
130500,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130500,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130500,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130500,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130600,income_tax,0.45,Income Tax,Income Tax
130600,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130600,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130600,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130600,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130700,income_tax,0.45,Income Tax,Income Tax
130700,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130700,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130700,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130700,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130800,income_tax,0.45,Income Tax,Income Tax
130800,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130800,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130800,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130800,plus_student_loans,0.62,+ Student Loans,+ Student Loans
130900,income_tax,0.45,Income Tax,Income Tax
130900,plus_nics,0.47,+ National Insurance,Income Tax + NIC
130900,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
130900,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
130900,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131000,income_tax,0.45,Income Tax,Income Tax
131000,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131000,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131000,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131000,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131100,income_tax,0.45,Income Tax,Income Tax
131100,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131100,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131100,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131100,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131200,income_tax,0.45,Income Tax,Income Tax
131200,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131200,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131200,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131200,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131300,income_tax,0.45,Income Tax,Income Tax
131300,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131300,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131300,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131300,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131400,income_tax,0.45,Income Tax,Income Tax
131400,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131400,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131400,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131400,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131500,income_tax,0.45,Income Tax,Income Tax
131500,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131500,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131500,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131500,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131600,income_tax,0.45,Income Tax,Income Tax
131600,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131600,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131600,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131600,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131700,income_tax,0.45,Income Tax,Income Tax
131700,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131700,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131700,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131700,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131800,income_tax,0.45,Income Tax,Income Tax
131800,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131800,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131800,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131800,plus_student_loans,0.62,+ Student Loans,+ Student Loans
131900,income_tax,0.45,Income Tax,Income Tax
131900,plus_nics,0.47,+ National Insurance,Income Tax + NIC
131900,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
131900,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
131900,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132000,income_tax,0.45,Income Tax,Income Tax
132000,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132000,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132000,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132000,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132100,income_tax,0.45,Income Tax,Income Tax
132100,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132100,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132100,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132100,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132200,income_tax,0.45,Income Tax,Income Tax
132200,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132200,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132200,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132200,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132300,income_tax,0.45,Income Tax,Income Tax
132300,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132300,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132300,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132300,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132400,income_tax,0.45,Income Tax,Income Tax
132400,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132400,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132400,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132400,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132500,income_tax,0.45,Income Tax,Income Tax
132500,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132500,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132500,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132500,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132600,income_tax,0.45,Income Tax,Income Tax
132600,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132600,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132600,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132600,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132700,income_tax,0.45,Income Tax,Income Tax
132700,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132700,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132700,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132700,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132800,income_tax,0.45,Income Tax,Income Tax
132800,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132800,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132800,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132800,plus_student_loans,0.62,+ Student Loans,+ Student Loans
132900,income_tax,0.45,Income Tax,Income Tax
132900,plus_nics,0.47,+ National Insurance,Income Tax + NIC
132900,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
132900,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
132900,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133000,income_tax,0.45,Income Tax,Income Tax
133000,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133000,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133000,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133000,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133100,income_tax,0.45,Income Tax,Income Tax
133100,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133100,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133100,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133100,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133200,income_tax,0.45,Income Tax,Income Tax
133200,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133200,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133200,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133200,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133300,income_tax,0.45,Income Tax,Income Tax
133300,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133300,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133300,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133300,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133400,income_tax,0.45,Income Tax,Income Tax
133400,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133400,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133400,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133400,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133500,income_tax,0.45,Income Tax,Income Tax
133500,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133500,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133500,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133500,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133600,income_tax,0.45,Income Tax,Income Tax
133600,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133600,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133600,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133600,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133700,income_tax,0.45,Income Tax,Income Tax
133700,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133700,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133700,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133700,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133800,income_tax,0.45,Income Tax,Income Tax
133800,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133800,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133800,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133800,plus_student_loans,0.62,+ Student Loans,+ Student Loans
133900,income_tax,0.45,Income Tax,Income Tax
133900,plus_nics,0.47,+ National Insurance,Income Tax + NIC
133900,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
133900,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
133900,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134000,income_tax,0.45,Income Tax,Income Tax
134000,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134000,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134000,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
134000,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134100,income_tax,0.45,Income Tax,Income Tax
134100,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134100,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134100,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
134100,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134200,income_tax,0.45,Income Tax,Income Tax
134200,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134200,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134200,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
134200,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134300,income_tax,0.45,Income Tax,Income Tax
134300,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134300,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134300,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
134300,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134400,income_tax,0.45,Income Tax,Income Tax
134400,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134400,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134400,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
134400,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134500,income_tax,0.45,Income Tax,Income Tax
134500,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134500,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134500,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
134500,plus_student_loans,0.62,+ Student Loans,+ Student Loans
134600,income_tax,0.45,Income Tax,Income Tax
134600,plus_nics,0.47,+ National Insurance,Income Tax + NIC
134600,plus_PA_withdrawl,0.47,+ Personal Allowance Withdrawal,Income Tax + NIC + Taper
134600,plus_child_benefit_withdrawal,0.47,+ Child Benefit Withdrawal,+ Child Benefit Withdrawal
